"lad19cd","lad19nm","type","income","moran","skew","80_20","90_50","50_10","90_10","ruc11cd","ruc11nm","coastal","oac11cd","oac11n","gdhi","health_avg","education_avg"
"E07000223","Adur","nshape",0.108,0.17,0.03504047547,2.486238532,1.989247312,1.722222222,3.425925926,4,"Urban with City and Town","coastal",1,"Town and Country Living",21231,-0.055,26.162
"E07000026","Allerdale","flat",0.121,0.29,-0.05043436773,4.162895928,2.71160221,2.928802589,7.941747573,1,"Mainly Rural (rural including hub towns >=80%) ","coastal",3,"Countryside Living",19804,0.189,27.873
"E07000032","Amber Valley","nshape",0.109,0.29,-0.04857806777,3.173553719,2.147263682,2.469287469,5.302211302,5,"Urban with Minor Conurbation","non-coastal",1,"Town and Country Living",18776,0.114,25.729
"E07000224","Arun","nshape",0.104,0.31,-0.1159470528,2.336601307,1.979190751,1.790890269,3.544513458,4,"Urban with City and Town","coastal",3,"Countryside Living",22793,0.128,24.399
"E07000170","Ashfield","left",0.152,0.15,0.4328487707,2.610091743,1.989090909,2.555762082,5.083643123,4,"Urban with City and Town","non-coastal",5,"Services and Industrial Legacy ",16510,0.542,35.49
"E07000105","Ashford","nshape",0.11,0.34,-0.1685527171,2.165109034,2.397777778,1.778656126,4.264822134,3,"Urban with Significant Rural (rural including hub towns 26-49%)","non-coastal",1,"Town and Country Living",21444,-0.473,22.784
"E07000004","Aylesbury Vale","right",0.067,0.47,-0.7547809334,3.27672956,2.808510638,1.926229508,5.409836066,2,"Largely Rural (rural including hub towns 50-79%) ","non-coastal",4,"Affluent England ",24119,-0.838,15.266
"E07000200","Babergh","right",0.08,0.17,-0.5308347508,2.44534413,2.243478261,1.725,3.87,1,"Mainly Rural (rural including hub towns >=80%) ","non-coastal",1,"Town and Country Living",21882,-0.693,17.815
"E09000002","Barking and Dagenham","left",0.194,0.27,0.7554375359,1.544846051,1.312244898,1.544523247,2.02679275,6,"Urban with Major Conurbation","london",7,"Ethnically Diverse Metropolitan Living",17299,0.204,25.513
"E09000003","Barnet","nshape",0.111,0.36,0.06711234609,2.620689655,2.063157895,2.111111111,4.355555556,6,"Urban with Major Conurbation","london",7,"Ethnically Diverse Metropolitan Living",30826,-1.074,7.83
"E08000016","Barnsley","left",0.169,0.38,0.5716597189,3.498630137,1.907594937,2.581699346,4.924836601,5,"Urban with Minor Conurbation","non-coastal",5,"Services and Industrial Legacy ",16704,0.839,37.029
"E07000027","Barrow-in-Furness","flat",0.159,0.5,0.2638384945,4.410958904,2.648484848,3.069767442,8.130232558,3,"Urban with Significant Rural (rural including hub towns 26-49%)","coastal",5,"Services and Industrial Legacy ",17485,1.251,26.498
"E07000066","Basildon","ushape",0.138,0.58,0.2941661095,5.145539906,1.934328358,4.322580645,8.361290323,4,"Urban with City and Town","non-coastal",2,"Urban Settlements",21180,-0.092,32.304
"E07000084","Basingstoke and Deane","right",0.071,0.4,-0.6448682636,3.846153846,2.941176471,2.339449541,6.880733945,3,"Urban with Significant Rural (rural including hub towns 26-49%)","non-coastal",4,"Affluent England ",24838,-0.52,16.648
"E07000171","Bassetlaw","flat",0.122,0.23,0.07151872743,3.427586207,2.165714286,2.287581699,4.954248366,2,"Largely Rural (rural including hub towns 50-79%) ","non-coastal",1,"Town and Country Living",17836,0.419,27.32
"E06000022","Bath and North East Somerset","right",0.079,0.21,-0.4975551528,3.384615385,2.30625,2.461538462,5.676923077,3,"Urban with Significant Rural (rural including hub towns 26-49%)","non-coastal",6,"Business, Education and Heritage Centres ",23107,-0.668,14.043
"E06000055","Bedford","flat",0.114,0.36,-0.1449132449,3.274368231,2.602247191,2.367021277,6.159574468,3,"Urban with Significant Rural (rural including hub towns 26-49%)","non-coastal",2,"Urban Settlements",21986,-0.119,19.05
"E09000004","Bexley","flat",0.106,0.57,-0.1579304834,3.674418605,2.456140351,2.310810811,5.675675676,6,"Urban with Major Conurbation","london",2,"Urban Settlements",22724,-0.561,18.331
"E08000025","Birmingham","left",0.222,0.56,1.094417001,3.155339806,1.634821429,3.303834808,5.401179941,6,"Urban with Major Conurbation","non-coastal",7,"Ethnically Diverse Metropolitan Living",15281,0.67,32.085
"E07000129","Blaby","right",0.069,-0.02,-0.07735124268,2.284313725,1.519117647,1.894150418,2.877437326,4,"Urban with City and Town","non-coastal",1,"Town and Country Living",18414,-0.497,16.8
"E06000008","Blackburn with Darwen","left",0.212,0.42,0.9644052773,4.051948052,1.704225352,3.803571429,6.482142857,4,"Urban with City and Town","non-coastal",2,"Urban Settlements",13741,1.049,34.512
"E06000009","Blackpool","left",0.247,0.55,0.6620843869,3.012738854,2.406467662,1.887323944,4.541784038,4,"Urban with City and Town","coastal",5,"Services and Industrial Legacy ",15986,1.643,38.502
"E07000033","Bolsover","left",0.147,0.13,0.543641052,2.423444976,1.717216117,2.080792683,3.573170732,3,"Urban with Significant Rural (rural including hub towns 26-49%)","non-coastal",5,"Services and Industrial Legacy ",15612,0.634,35.813
"E08000001","Bolton","left",0.186,0.54,0.5258777767,4.912052117,2.010344828,4.182692308,8.408653846,6,"Urban with Major Conurbation","non-coastal",2,"Urban Settlements",16021,0.589,26.349
"E07000136","Boston","nshape",0.128,0,0.06786045336,2.181818182,1.845493562,1.792307692,3.307692308,3,"Urban with Significant Rural (rural including hub towns 26-49%)","non-coastal",2,"Urban Settlements",16824,0.083,42.053
"E06000058","Bournemouth, Christchurch and Poole","nshape",0.112,0.4,0.0127232705,2.70890411,2.106382979,2.281553398,4.805825243,,,"coastal",9,"LA_MISMATCH",21593,-0.039,19.384
"E06000036","Bracknell Forest","right",0.068,0.42,-0.2356204871,3.606896552,2.230508475,2.587719298,5.771929825,4,"Urban with City and Town","non-coastal",4,"Affluent England ",22796,-0.907,17.048
"E08000032","Bradford","left",0.189,0.61,0.6269779644,4.284507042,1.97183908,3.782608696,7.458695652,6,"Urban with Major Conurbation","non-coastal",2,"Urban Settlements",15319,0.632,37.34
"E07000067","Braintree","nshape",0.092,0.15,-0.1949162299,2.772357724,1.877108434,2.044334975,3.837438424,2,"Largely Rural (rural including hub towns 50-79%) ","non-coastal",1,"Town and Country Living",21710,-0.382,21.593
"E07000143","Breckland","nshape",0.1,0.18,-0.3835671985,2.086092715,2.137804878,1.649899396,3.527162978,1,"Mainly Rural (rural including hub towns >=80%) ","non-coastal",3,"Countryside Living",17678,-0.038,33.049
"E09000005","Brent","left",0.155,0.55,0.1788115157,1.932,1.839416058,1.571100917,2.889908257,6,"Urban with Major Conurbation","london",7,"Ethnically Diverse Metropolitan Living",25102,-0.453,15.223
"E07000068","Brentwood","right",0.064,0.05,-0.5225401042,3.92,2.23364486,2.431818182,5.431818182,3,"Urban with Significant Rural (rural including hub towns 26-49%)","non-coastal",4,"Affluent England ",30390,-1.059,12.123
"E06000043","Brighton and Hove","nshape",0.123,0.33,-0.1741554923,2.940789474,2.480808081,1.964285714,4.873015873,4,"Urban with City and Town","coastal",6,"Business, Education and Heritage Centres ",22437,0.097,18.639
"E06000023","Bristol, City of","flat",0.141,0.57,0.2272410636,4.452,2.391869919,3.942307692,9.429487179,4,"Urban with City and Town","non-coastal",6,"Business, Education and Heritage Centres ",19692,0.322,27.137
"E07000144","Broadland","right",0.072,0.01,-0.287952619,2.061403509,1.725984252,1.5875,2.74,3,"Urban with Significant Rural (rural including hub towns 26-49%)","non-coastal",1,"Town and Country Living",20352,-0.533,16.17
"E09000006","Bromley","right",0.091,0.5,-0.5299707193,3.767955801,2.912121212,2.75,8.008333333,6,"Urban with Major Conurbation","london",4,"Affluent England ",29510,-0.908,10.551
"E07000234","Bromsgrove","right",0.073,0.11,-0.7270572206,3.448051948,2.859615385,1.992337165,5.697318008,4,"Urban with City and Town","non-coastal",1,"Town and Country Living",24168,-0.481,11.127
"E07000095","Broxbourne","nshape",0.108,0.22,0.1294563029,2.393442623,1.962365591,2.043956044,4.010989011,6,"Urban with Major Conurbation","non-coastal",2,"Urban Settlements",24496,-0.693,25.104
"E07000172","Broxtowe","flat",0.097,0.24,-0.2157078909,3.021276596,2.1625,2.424242424,5.242424242,5,"Urban with Minor Conurbation","non-coastal",1,"Town and Country Living",18761,-0.286,16.417
"E07000117","Burnley","left",0.203,0.45,0.9125165061,3.979539642,1.864305177,3.462264151,6.454716981,4,"Urban with City and Town","non-coastal",2,"Urban Settlements",15661,1.087,35.598
"E08000002","Bury","flat",0.145,0.33,0.1563644591,3.840136054,2.438181818,2.517162471,6.137299771,6,"Urban with Major Conurbation","non-coastal",2,"Urban Settlements",18470,0.308,18.863
"E08000033","Calderdale","flat",0.149,0.48,0.194741038,4.130136986,2.712757202,2.601713062,7.057815846,6,"Urban with Major Conurbation","non-coastal",2,"Urban Settlements",17459,0.264,21.575
"E07000008","Cambridge","right",0.077,0.3,-0.08381892839,4.664335664,2.08974359,3.9,8.15,4,"Urban with City and Town","non-coastal",6,"Business, Education and Heritage Centres ",24269,-0.505,10.254
"E09000007","Camden","flat",0.141,0.35,0.4433481677,4,1.805555556,3.789473684,6.842105263,6,"Urban with Major Conurbation","london",8,"London Cosmopolitan",42595,-0.556,10.523
"E07000192","Cannock Chase","nshape",0.127,0.21,0.3428536101,3.024691358,1.884033613,2.253787879,4.246212121,3,"Urban with Significant Rural (rural including hub towns 26-49%)","non-coastal",5,"Services and Industrial Legacy ",18144,0.131,30.143
"E07000106","Canterbury","nshape",0.1,0.17,-0.1751787266,2.954545455,2.589090909,1.973684211,5.110047847,4,"Urban with City and Town","coastal",6,"Business, Education and Heritage Centres ",20030,-0.177,18.271
"E07000028","Carlisle","flat",0.116,0.26,0.01268317487,3.814655172,1.887387387,2.775,5.2375,3,"Urban with Significant Rural (rural including hub towns 26-49%)","non-coastal",5,"Services and Industrial Legacy ",18783,0.335,28.799
"E07000069","Castle Point","nshape",0.107,0.33,-0.2920463144,2.501805054,2.004651163,1.784232365,3.576763485,4,"Urban with City and Town","non-coastal",1,"Town and Country Living",21484,-0.311,29.411
"E06000056","Central Bedfordshire","right",0.077,0.23,-0.6734918396,2.717277487,2.338983051,1.903225806,4.451612903,2,"Largely Rural (rural including hub towns 50-79%) ","non-coastal",4,"Affluent England ",22037,-0.712,17.131
"E07000130","Charnwood","right",0.084,0.25,-0.5559061328,3.129213483,2.603030303,2.012195122,5.237804878,4,"Urban with City and Town","non-coastal",1,"Town and Country Living",18025,-0.451,18.295
"E07000070","Chelmsford","right",0.077,0.13,-0.605263601,2.827027027,2.613559322,1.966666667,5.14,4,"Urban with City and Town","non-coastal",4,"Affluent England ",23774,-0.85,13.338
"E07000078","Cheltenham","right",0.091,0.35,-0.5749304802,4.291428571,3.639344262,2.310606061,8.409090909,4,"Urban with City and Town","non-coastal",6,"Business, Education and Heritage Centres ",24670,-0.167,15.212
"E07000177","Cherwell","right",0.076,0.41,-0.7889859407,2.72972973,2.5,1.870967742,4.677419355,3,"Urban with Significant Rural (rural including hub towns 26-49%)","non-coastal",4,"Affluent England ",23248,-0.387,21.259
"E06000049","Cheshire East","right",0.083,0.28,-0.6038287199,4.270967742,3.142105263,2.47826087,7.786956522,3,"Urban with Significant Rural (rural including hub towns 26-49%)","non-coastal",1,"Town and Country Living",24524,-0.186,14.428
"E06000050","Cheshire West and Chester","flat",0.108,0.38,-0.354970717,4.547263682,3.343243243,2.242424242,7.496969697,3,"Urban with Significant Rural (rural including hub towns 26-49%)","non-coastal",1,"Town and Country Living",21818,0.089,18.227
"E07000034","Chesterfield","left",0.153,0.26,0.5494776402,3.533742331,1.826760563,3.463414634,6.326829268,4,"Urban with City and Town","non-coastal",5,"Services and Industrial Legacy ",16278,0.904,25.625
"E07000225","Chichester","right",0.079,0.22,-0.2521571047,2.744186047,1.819444444,2.482758621,4.517241379,2,"Largely Rural (rural including hub towns 50-79%) ","coastal",3,"Countryside Living",25927,-0.453,14.874
"E07000005","Chiltern","right",0.053,0.29,-1.056272249,5.585365854,3.117647059,2.698412698,8.412698413,3,"Urban with Significant Rural (rural including hub towns 26-49%)","non-coastal",4,"Affluent England ",37244,-1.563,5.974
"E07000118","Chorley","flat",0.102,0.34,-0.3821995987,3.391304348,3.014492754,1.916666667,5.777777778,3,"Urban with Significant Rural (rural including hub towns 26-49%)","non-coastal",1,"Town and Country Living",19429,0.179,15.628
"E09000001","City of London","right",0.065,-0.15,-1.536722498,6.142857143,5.120689655,2.761904762,14.14285714,6,"Urban with Major Conurbation","london",8,"London Cosmopolitan",192165,-0.686,5.457
"E07000071","Colchester","nshape",0.099,0.34,-0.2727666328,2.968992248,2.317647059,2.023809524,4.69047619,3,"Urban with Significant Rural (rural including hub towns 26-49%)","coastal",4,"Affluent England ",20480,-0.13,17.449
"E07000029","Copeland","flat",0.13,0.19,0.186179572,3.154109589,2.086440678,2.994923858,6.248730964,1,"Mainly Rural (rural including hub towns >=80%) ","coastal",5,"Services and Industrial Legacy ",18927,0.737,29.577
"E07000150","Corby","flat",0.136,0.26,0.4827054456,2.910447761,1.482758621,2.735849057,4.056603774,4,"Urban with City and Town","non-coastal",2,"Urban Settlements",18408,0.61,39.075
"E06000052","Cornwall","nshape",0.13,0.24,-0.1066629107,2.096385542,2.068807339,1.557142857,3.221428571,1,"Mainly Rural (rural including hub towns >=80%) ","coastal",9,"LA_MISMATCH",18537,0.054,19.031
"E07000079","Cotswold","right",0.064,0.12,-0.7676418014,2.075,1.857142857,1.696969697,3.151515152,1,"Mainly Rural (rural including hub towns >=80%) ","non-coastal",3,"Countryside Living",28111,-0.891,11.074
"E06000047","County Durham","left",0.165,0.3,0.7752851907,3.182989691,1.786419753,3.552631579,6.346491228,2,"Largely Rural (rural including hub towns 50-79%) ","coastal",5,"Services and Industrial Legacy ",16542,0.71,24.986
"E08000026","Coventry","flat",0.154,0.52,0.2260159164,3.685185185,2.572580645,2.510121457,6.457489879,4,"Urban with City and Town","non-coastal",6,"Business, Education and Heritage Centres ",15353,0.367,25.238
"E07000163","Craven","right",0.067,0.09,-1.097831189,2.243781095,2.201886792,1.428571429,3.145552561,1,"Mainly Rural (rural including hub towns >=80%) ","non-coastal",3,"Countryside Living",22466,-0.532,12.235
"E07000226","Crawley","nshape",0.11,0.28,0.6417722438,2.276923077,1.493333333,2.777777778,4.148148148,4,"Urban with City and Town","non-coastal",2,"Urban Settlements",20498,-0.082,27.892
"E09000008","Croydon","flat",0.136,0.49,0.4361661861,3.132492114,1.888976378,3.105134474,5.865525672,6,"Urban with Major Conurbation","london",7,"Ethnically Diverse Metropolitan Living",23759,-0.174,15.577
"E07000096","Dacorum","right",0.085,0.43,-0.2723667763,3.542553191,2.365714286,3.888888889,9.2,3,"Urban with Significant Rural (rural including hub towns 26-49%)","non-coastal",4,"Affluent England ",25731,-0.743,16.579
"E06000005","Darlington","ushape",0.153,0.32,0.2895765054,4.787148594,2.416296296,3.292682927,7.956097561,4,"Urban with City and Town","non-coastal",5,"Services and Industrial Legacy ",17140,0.532,27.402
"E07000107","Dartford","right",0.095,0.34,-0.30920591,3.02764977,2.132515337,2.546875,5.43125,6,"Urban with Major Conurbation","non-coastal",2,"Urban Settlements",22516,-0.247,19.595
"E07000151","Daventry","right",0.073,0.1,-0.8694481057,2.621761658,2.605357143,1.573033708,4.098314607,1,"Mainly Rural (rural including hub towns >=80%) ","non-coastal",1,"Town and Country Living",23217,-0.57,17.363
"E06000015","Derby","ushape",0.158,0.57,0.3573815336,5.020833333,2.359375,3.764705882,8.882352941,4,"Urban with City and Town","non-coastal",2,"Urban Settlements",15964,0.526,33.417
"E07000035","Derbyshire Dales","right",0.068,0.04,-1.161401818,2.112149533,1.988888889,1.525423729,3.033898305,1,"Mainly Rural (rural including hub towns >=80%) ","non-coastal",3,"Countryside Living",29449,-0.568,12.391
"E08000017","Doncaster","left",0.166,0.34,0.4534397342,3.734693878,2.016778523,2.744014733,5.534069982,5,"Urban with Minor Conurbation","non-coastal",5,"Services and Industrial Legacy ",16772,0.665,39.72
"E06000059","Dorset","nshape",0.088,0.29,-0.3562638542,2.399193548,2.053333333,1.984126984,4.074074074,,,"coastal",9,"LA_MISMATCH",22680,-0.346,18.456
"E07000108","Dover","nshape",0.134,0.3,0.1282641194,2.788732394,1.924369748,2.14028777,4.118705036,3,"Urban with Significant Rural (rural including hub towns 26-49%)","coastal",3,"Countryside Living",19405,-0.033,24.745
"E08000027","Dudley","flat",0.156,0.43,0.2846370515,4.017241379,2.154411765,3.238095238,6.976190476,6,"Urban with Major Conurbation","non-coastal",5,"Services and Industrial Legacy ",16881,0.287,28.321
"E09000009","Ealing","nshape",0.14,0.39,0.4037491592,2.443037975,1.924,2.016129032,3.879032258,6,"Urban with Major Conurbation","london",7,"Ethnically Diverse Metropolitan Living",28226,-0.326,12.546
